date_time,time,low,high,open,close,volume,day
2018-09-01 17:00:00,1535785200,286.37,287.51,287.51,286.38,360.76368202,5
2018-09-01 18:00:00,1535788800,286.37,287.35,286.38,287.02,825.21493062,5
2018-09-01 19:00:00,1535792400,286.74,288.35,287.01,286.74,860.51313118,5
2018-09-01 20:00:00,1535796000,286.52,288.29,286.74,287.62,2909.81615186,5
2018-09-01 21:00:00,1535799600,286.28,288.69,287.62,286.63,903.54546747,5
2018-09-01 22:00:00,1535803200,284.32,286.63,286.62,284.89,1031.84157518,5
2018-09-01 23:00:00,1535806800,284.43,285.72,284.9,285.71,745.92030607,5
2018-09-02 00:00:00,1535810400,284.96,294.51,285.71,293.75,7324.90508228,6
2018-09-02 01:00:00,1535814000,293.74,297.98,293.75,295.5,6569.9779679,6
2018-09-02 02:00:00,1535817600,295.49,299.35,295.49,296.7,7706.29544145,6
2018-09-02 03:00:00,1535821200,294.1,298.0,296.7,297.21,3522.01281321,6
2018-09-02 04:00:00,1535824800,296.98,297.9,297.21,297.9,2560.66536801,6
2018-09-02 05:00:00,1535828400,297.33,302.2,297.91,301.52,4610.49643559,6
2018-09-02 06:00:00,1535832000,297.0,301.58,301.52,297.53,3361.21709595,6
2018-09-02 07:00:00,1535835600,297.0,298.64,297.52,297.01,1569.37202773,6
2018-09-02 08:00:00,1535839200,294.25,297.01,297.01,295.01,2115.10781445,6
2018-09-02 09:00:00,1535842800,294.62,295.1,295.02,294.64,1328.55222813,6
2018-09-02 10:00:00,1535846400,291.58,294.65,294.65,292.78,2764.9993965,6
2018-09-02 11:00:00,1535850000,291.25,293.4,292.78,291.52,857.1685807,6
2018-09-02 12:00:00,1535853600,291.51,294.42,291.51,294.42,1293.55463415,6
2018-09-02 13:00:00,1535857200,293.52,297.46,294.42,295.85,2617.43420365,6
2018-09-02 14:00:00,1535860800,295.52,298.2,295.85,295.52,1421.39325504,6
2018-09-02 15:00:00,1535864400,295.36,297.65,295.53,297.64,891.38330582,6
2018-09-02 16:00:00,1535868000,295.6,297.64,297.64,295.99,1028.79509776,6
2018-09-02 17:00:00,1535871600,295.52,297.5,295.99,296.47,824.01441283,6
2018-09-02 18:00:00,1535875200,296.1,298.3,296.47,297.51,1392.80260459,6
2018-09-02 19:00:00,1535878800,293.24,298.72,297.46,294.79,1904.64710609,6
2018-09-02 20:00:00,1535882400,292.24,296.58,294.79,293.82,1980.9720193,6
2018-09-02 21:00:00,1535886000,288.42,294.22,293.82,290.09,3523.30751198,6
2018-09-02 22:00:00,1535889600,290.02,293.62,290.08,292.72,1011.11652122,6
2018-09-02 23:00:00,1535893200,289.2,292.72,292.72,289.29,1629.42379564,6
2018-09-03 00:00:00,1535896800,289.23,292.23,289.29,291.67,1434.11600704,0
2018-09-03 01:00:00,1535900400,291.5,292.34,291.68,291.74,1209.22505337,0
2018-09-03 02:00:00,1535904000,290.05,294.63,291.75,294.32,3327.87697511,0
2018-09-03 03:00:00,1535907600,294.32,297.09,294.32,295.19,4070.04339322,0
2018-09-03 04:00:00,1535911200,293.57,296.25,295.18,295.16,2045.57716109,0
2018-09-03 05:00:00,1535914800,293.4,296.96,295.13,293.51,3686.4537219,0
2018-09-03 06:00:00,1535918400,291.61,293.75,293.5,293.74,2427.83621586,0
2018-09-03 07:00:00,1535922000,293.5,294.08,293.75,293.97,1155.41733515,0
2018-09-03 08:00:00,1535925600,292.47,294.11,293.93,292.96,1318.09240761,0
2018-09-03 09:00:00,1535929200,292.95,295.45,292.96,295.06,1407.37643959,0
2018-09-03 10:00:00,1535932800,293.03,296.38,295.06,293.62,2386.61170689,0
2018-09-03 11:00:00,1535936400,291.07,293.77,293.61,292.01,2107.668488,0
2018-09-03 12:00:00,1535940000,291.08,292.95,292.0,292.65,1394.72326252,0
2018-09-03 13:00:00,1535943600,292.0,293.08,292.66,292.01,1510.72205365,0
2018-09-03 14:00:00,1535947200,286.99,292.61,292.01,287.58,7666.0370688,0
2018-09-03 15:00:00,1535950800,287.34,289.55,287.58,289.2,1601.44266757,0
2018-09-03 16:00:00,1535954400,288.84,290.65,289.19,290.27,1712.1925829,0
2018-09-03 17:00:00,1535958000,288.65,290.33,290.27,289.38,901.71694851,0
2018-09-03 18:00:00,1535961600,288.18,290.0,289.39,288.95,873.60861328,0
2018-09-03 19:00:00,1535965200,285.84,288.94,288.94,286.74,3102.13452236,0
2018-09-03 20:00:00,1535968800,285.76,287.53,286.74,286.76,1246.41062342,0
2018-09-03 21:00:00,1535972400,285.85,287.86,286.75,286.74,1418.49578712,0
2018-09-03 22:00:00,1535976000,285.93,288.75,286.73,288.07,1502.38729578,0
2018-09-03 23:00:00,1535979600,288.08,289.85,288.08,289.21,1331.71829496,0
2018-09-04 00:00:00,1535983200,288.03,289.85,289.21,289.04,1883.01590184,1
2018-09-04 01:00:00,1535986800,288.5,290.0,289.04,289.71,1455.05559775,1
2018-09-04 02:00:00,1535990400,286.84,289.71,289.71,287.53,2359.99502278,1
2018-09-04 03:00:00,1535994000,287.51,288.86,287.54,288.66,2521.05210531,1
2018-09-04 04:00:00,1535997600,288.4,289.33,288.67,289.1,1893.23688966,1
2018-09-04 05:00:00,1536001200,288.23,292.99,289.11,292.05,5113.66183411,1
2018-09-04 06:00:00,1536004800,289.89,292.06,292.05,290.4,2948.80090088,1
2018-09-04 07:00:00,1536008400,289.52,290.88,290.4,290.86,2494.70400863,1
2018-09-04 08:00:00,1536012000,288.09,292.2,290.86,288.26,5781.14404478,1
2018-09-04 09:00:00,1536015600,288.02,289.54,288.25,288.6,2112.97138907,1
2018-09-04 10:00:00,1536019200,288.11,289.19,288.6,288.79,2164.08577891,1
2018-09-04 11:00:00,1536022800,288.79,290.39,288.8,290.28,2609.67945209,1
2018-09-04 12:00:00,1536026400,290.26,291.2,290.28,290.51,1835.89026972,1
2018-09-04 13:00:00,1536030000,287.4,290.51,290.51,287.88,3725.51992837,1
2018-09-04 14:00:00,1536033600,282.1,287.82,287.82,285.07,9812.02641125,1
2018-09-04 15:00:00,1536037200,283.96,285.08,285.07,284.67,1882.24780761,1
2018-09-04 16:00:00,1536040800,284.33,285.64,284.67,285.36,2492.42976228,1
2018-09-04 17:00:00,1536044400,284.99,286.5,285.36,286.49,1188.0507842,1
2018-09-04 18:00:00,1536048000,285.15,286.98,286.5,285.78,662.30140618,1
2018-09-04 19:00:00,1536051600,285.12,285.9,285.79,285.52,742.19150149,1
2018-09-04 20:00:00,1536055200,285.51,286.74,285.52,286.6,667.60786162,1
2018-09-04 21:00:00,1536058800,286.6,288.6,286.6,288.29,2472.88326333,1
2018-09-04 22:00:00,1536062400,288.29,292.11,288.3,289.17,5541.66129872,1
2018-09-04 23:00:00,1536066000,287.29,289.3,289.17,289.0,3777.96725892,1
2018-09-05 00:00:00,1536069600,288.76,290.32,289.0,289.01,3158.41537983,2
2018-09-05 01:00:00,1536073200,287.01,289.9,289.01,288.95,7075.3743924,2
2018-09-05 02:00:00,1536076800,287.39,289.2,288.95,287.82,3141.93141562,2
2018-09-05 03:00:00,1536080400,287.22,289.0,287.81,288.87,3187.63907865,2
2018-09-05 04:00:00,1536084000,285.63,289.44,288.86,285.63,4490.17014519,2
2018-09-05 05:00:00,1536087600,282.5,286.34,285.63,283.31,5214.09055519,2
2018-09-05 06:00:00,1536091200,282.5,285.7,283.3,285.49,2987.71508357,2
2018-09-05 07:00:00,1536094800,284.51,286.9,285.5,285.24,1856.5059021,2
2018-09-05 08:00:00,1536098400,284.55,285.79,285.24,285.27,2981.11391875,2
2018-09-05 09:00:00,1536102000,284.9,285.46,285.27,285.43,1105.69283929,2
2018-09-05 10:00:00,1536105600,285.17,287.95,285.43,287.61,3558.85716776,2
2018-09-05 11:00:00,1536109200,286.61,287.63,287.61,287.63,1772.51757701,2
2018-09-05 12:00:00,1536112800,286.1,287.63,287.63,286.11,2379.63947179,2
2018-09-05 13:00:00,1536116400,284.1,286.11,286.11,284.75,2050.06552352,2
2018-09-05 14:00:00,1536120000,283.3,285.0,284.76,283.88,2237.00932913,2
2018-09-05 15:00:00,1536123600,283.71,284.65,283.87,284.65,1522.06577683,2
2018-09-05 16:00:00,1536127200,283.47,284.78,284.64,284.2,1423.01800089,2
2018-09-05 17:00:00,1536130800,283.47,284.3,284.19,283.48,623.40464093,2
2018-09-05 18:00:00,1536134400,283.13,284.35,283.48,283.25,922.5277517,2
2018-09-05 19:00:00,1536138000,266.0,283.63,283.35,266.41,14498.52812213,2
2018-09-05 20:00:00,1536141600,252.02,268.74,266.41,255.59,21089.07700564,2
2018-09-05 21:00:00,1536145200,253.01,258.68,255.59,257.99,14635.03316308,2
2018-09-05 22:00:00,1536148800,255.54,260.53,257.98,258.4,8908.5540395,2
2018-09-05 23:00:00,1536152400,256.85,261.69,258.39,261.69,6462.35452609,2
2018-09-06 00:00:00,1536156000,257.83,261.69,261.69,259.76,9636.7281356,3
2018-09-06 01:00:00,1536159600,253.75,259.76,259.75,255.99,10651.08044917,3
2018-09-06 02:00:00,1536163200,242.19,256.82,255.86,244.77,32115.18472722,3
2018-09-06 03:00:00,1536166800,239.0,246.0,244.49,243.19,22373.30447444,3
2018-09-06 04:00:00,1536170400,242.05,245.3,243.2,244.02,10142.54442487,3
2018-09-06 05:00:00,1536174000,240.66,244.59,244.02,243.16,8994.53083278,3
2018-09-06 06:00:00,1536177600,243.33,246.0,243.33,246.0,9902.30352251,3
2018-09-06 07:00:00,1536181200,242.75,246.73,246.0,243.95,8174.38542388,3
2018-09-06 08:00:00,1536184800,237.34,243.92,243.92,240.91,12480.90228554,3
2018-09-06 09:00:00,1536188400,225.53,242.42,240.9,227.56,26779.38261227,3
2018-09-06 10:00:00,1536192000,211.0,230.0,227.56,224.65,72968.39920398,3
2018-09-06 11:00:00,1536195600,220.69,233.6,224.75,228.11,30906.05196714,3
2018-09-06 12:00:00,1536199200,227.69,233.08,228.13,230.03,14394.45925779,3
2018-09-06 13:00:00,1536202800,226.28,230.2,230.03,227.69,9273.7905099,3
2018-09-06 14:00:00,1536206400,225.0,229.0,227.69,228.74,7852.05569597,3
2018-09-06 15:00:00,1536210000,221.6,228.87,228.74,225.44,13010.74746654,3
2018-09-06 16:00:00,1536213600,222.49,225.74,225.32,225.36,5838.35296823,3
2018-09-06 17:00:00,1536217200,224.14,229.0,225.37,227.49,6732.63488954,3
2018-09-06 18:00:00,1536220800,226.23,229.43,227.49,228.95,2650.72616559,3
2018-09-06 19:00:00,1536224400,221.75,228.99,228.94,225.2,5924.28400768,3
2018-09-06 20:00:00,1536228000,223.1,226.58,225.59,225.0,3642.90947959,3
2018-09-06 21:00:00,1536231600,224.28,226.34,224.99,225.85,3788.35530164,3
2018-09-06 22:00:00,1536235200,223.16,225.92,225.85,223.58,4072.98301,3
2018-09-06 23:00:00,1536238800,223.06,231.93,223.59,230.45,10014.76361454,3
2018-09-07 00:00:00,1536242400,228.17,231.97,230.62,229.31,13892.00342645,4
2018-09-07 01:00:00,1536246000,225.43,229.58,229.31,225.81,10614.69155539,4
2018-09-07 02:00:00,1536249600,224.21,227.27,225.81,224.96,10691.55014258,4
2018-09-07 03:00:00,1536253200,217.76,226.24,224.85,218.96,15411.58707036,4
2018-09-07 04:00:00,1536256800,217.84,224.0,218.96,221.68,12853.14509702,4
2018-09-07 05:00:00,1536260400,221.04,226.48,221.68,225.66,7936.87556793,4
2018-09-07 06:00:00,1536264000,224.3,226.48,225.59,224.96,3741.56427325,4
2018-09-07 07:00:00,1536267600,223.59,225.92,224.95,224.09,5629.76587094,4
2018-09-07 08:00:00,1536271200,224.09,226.41,224.1,226.39,3301.97561466,4
2018-09-07 09:00:00,1536274800,226.35,230.58,226.39,229.03,8713.50765218,4
2018-09-07 10:00:00,1536278400,226.16,229.49,229.35,229.39,4473.94696368,4
2018-09-07 11:00:00,1536282000,229.38,232.22,229.39,232.22,4983.97984388,4
2018-09-07 12:00:00,1536285600,230.0,234.23,232.27,230.87,5915.35899315,4
2018-09-07 13:00:00,1536289200,229.88,231.73,230.92,230.03,3657.85765839,4
2018-09-07 14:00:00,1536292800,228.5,230.02,230.02,229.04,2783.91807126,4
2018-09-07 15:00:00,1536296400,229.04,231.06,229.04,230.87,2163.40971323,4
2018-09-07 16:00:00,1536300000,226.88,231.72,230.86,227.08,3479.67039754,4
2018-09-07 17:00:00,1536303600,225.01,227.94,227.08,225.65,1951.99697894,4
2018-09-07 18:00:00,1536307200,222.06,225.7,225.65,224.02,7704.96051264,4
2018-09-07 19:00:00,1536310800,223.35,224.9,224.01,224.38,2639.40735152,4
2018-09-07 20:00:00,1536314400,214.0,224.74,224.39,217.39,11608.68007033,4
2018-09-07 21:00:00,1536318000,216.18,219.51,217.4,218.25,4475.94373324,4
2018-09-07 22:00:00,1536321600,217.97,223.5,218.2,221.52,5251.3666541,4
2018-09-07 23:00:00,1536325200,220.38,225.0,221.6,220.72,7935.16108635,4
2018-09-08 00:00:00,1536328800,216.94,222.32,220.72,217.92,7497.05031536,5
2018-09-08 01:00:00,1536332400,214.61,220.65,217.92,215.54,7299.17236272,5
2018-09-08 02:00:00,1536336000,215.02,221.0,215.54,218.18,7375.74604531,5
2018-09-08 03:00:00,1536339600,216.3,219.25,218.17,217.95,9167.79073985,5
2018-09-08 04:00:00,1536343200,215.5,217.98,217.95,216.52,6673.96955906,5
2018-09-08 05:00:00,1536346800,215.2,217.44,216.52,216.45,4996.1798443,5
2018-09-08 06:00:00,1536350400,215.75,218.78,216.45,218.67,5340.46132781,5
2018-09-08 07:00:00,1536354000,217.52,218.85,218.66,217.63,3114.97965826,5
2018-09-08 08:00:00,1536357600,215.26,217.71,217.56,216.0,6398.48315749,5
2018-09-08 09:00:00,1536361200,214.0,216.16,215.92,215.21,5254.62187101,5
2018-09-08 10:00:00,1536364800,215.2,220.0,215.2,217.83,4849.53015825,5
2018-09-08 11:00:00,1536368400,217.16,218.81,217.83,217.71,2197.22131436,5
2018-09-08 12:00:00,1536372000,217.54,219.4,217.6,218.88,2099.52440517,5
2018-09-08 13:00:00,1536375600,216.5,219.0,218.88,216.51,2442.67094936,5
2018-09-08 14:00:00,1536379200,214.72,216.99,216.5,216.26,2082.70663701,5
2018-09-08 15:00:00,1536382800,216.25,218.95,216.26,217.0,5131.55543704,5
2018-09-08 16:00:00,1536386400,216.01,217.48,216.99,216.69,1832.85773548,5
2018-09-08 17:00:00,1536390000,216.39,217.71,216.69,217.37,1192.09613936,5
2018-09-08 18:00:00,1536393600,217.02,219.39,217.37,218.34,2359.14001885,5
2018-09-08 19:00:00,1536397200,217.91,219.46,218.35,219.35,822.7202256,5
2018-09-08 20:00:00,1536400800,218.57,219.47,219.35,218.77,1131.33086029,5
2018-09-08 21:00:00,1536404400,217.01,219.03,218.77,217.95,1627.92677994,5
2018-09-08 22:00:00,1536408000,216.04,217.96,217.96,217.4,1963.2596424,5
2018-09-08 23:00:00,1536411600,216.45,217.85,217.41,217.22,1830.94497026,5
2018-09-09 00:00:00,1536415200,215.39,217.21,217.21,215.58,3841.60154447,6
2018-09-09 01:00:00,1536418800,215.09,216.26,215.55,216.09,3863.78499808,6
2018-09-09 02:00:00,1536422400,205.0,216.36,216.09,209.05,15277.63967102,6
2018-09-09 03:00:00,1536426000,198.29,210.65,209.05,200.46,35986.57412841,6
2018-09-09 04:00:00,1536429600,198.08,203.0,200.47,202.46,20179.41375879,6
2018-09-09 05:00:00,1536433200,198.49,203.0,202.45,199.5,11541.0912049,6
2018-09-09 06:00:00,1536436800,190.08,199.5,199.5,193.36,27902.42209013,6
2018-09-09 07:00:00,1536440400,190.0,195.6,193.31,195.21,19809.39842375,6
2018-09-09 08:00:00,1536444000,194.11,199.89,195.21,195.12,16027.45226629,6
2018-09-09 09:00:00,1536447600,193.91,199.47,195.13,197.0,8123.54122283,6
2018-09-09 10:00:00,1536451200,194.01,197.66,197.0,194.17,3835.88487383,6
2018-09-09 11:00:00,1536454800,192.77,196.44,194.15,194.05,9645.9157133,6
2018-09-09 12:00:00,1536458400,186.09,194.46,194.04,187.73,14170.11276756,6
2018-09-09 13:00:00,1536462000,185.39,190.73,187.72,188.96,18151.14313899,6
2018-09-09 14:00:00,1536465600,187.89,190.98,188.97,188.46,7153.2737927,6
2018-09-09 15:00:00,1536469200,188.19,190.7,188.46,190.37,4213.44204018,6
2018-09-09 16:00:00,1536472800,190.36,191.8,190.36,190.99,3314.88278872,6
2018-09-09 17:00:00,1536476400,189.54,191.16,190.99,189.95,2601.14862676,6
2018-09-09 18:00:00,1536480000,189.5,191.25,189.95,190.74,2115.68459315,6
2018-09-09 19:00:00,1536483600,190.32,207.11,190.73,203.06,15713.75260675,6
2018-09-09 20:00:00,1536487200,199.63,205.2,203.06,200.1,3966.87804172,6
2018-09-09 21:00:00,1536490800,199.71,204.28,200.1,202.29,3411.20450615,6
2018-09-09 22:00:00,1536494400,201.44,205.1,202.25,203.62,3594.64458249,6
2018-09-09 23:00:00,1536498000,203.56,207.5,203.63,205.76,7915.1094767,6
2018-09-10 00:00:00,1536501600,203.0,208.5,205.73,203.39,7321.24459387,0
2018-09-10 01:00:00,1536505200,200.62,203.94,203.66,201.8,3734.02334445,0
2018-09-10 02:00:00,1536508800,197.84,202.7,201.83,199.77,6598.61853534,0
2018-09-10 03:00:00,1536512400,196.79,200.6,199.76,197.49,4956.99150822,0
2018-09-10 04:00:00,1536516000,197.35,200.0,197.5,198.36,3822.25230366,0
2018-09-10 05:00:00,1536519600,198.17,202.6,198.35,202.47,4499.57870012,0
2018-09-10 06:00:00,1536523200,200.3,202.62,202.32,201.73,2942.22897735,0
2018-09-10 07:00:00,1536526800,198.78,202.27,201.72,199.39,3984.95867665,0
2018-09-10 08:00:00,1536530400,191.25,199.39,199.39,194.51,11979.62642659,0
2018-09-10 09:00:00,1536534000,193.5,196.8,194.51,195.91,5401.52285488,0
2018-09-10 10:00:00,1536537600,195.92,199.05,195.92,197.3,6766.59799297,0
2018-09-10 11:00:00,1536541200,197.0,202.7,197.3,200.62,9153.00164319,0
2018-09-10 12:00:00,1536544800,198.63,201.5,200.67,199.87,4797.35135596,0
2018-09-10 13:00:00,1536548400,198.0,200.1,199.88,199.46,3068.93065546,0
2018-09-10 14:00:00,1536552000,196.13,199.5,199.37,196.72,3895.90031231,0
2018-09-10 15:00:00,1536555600,196.21,198.42,196.71,198.2,4636.51368796,0
2018-09-10 16:00:00,1536559200,197.28,199.63,198.13,199.62,2331.43095097,0
2018-09-10 17:00:00,1536562800,198.15,199.76,199.63,198.49,4167.55353975,0
2018-09-10 18:00:00,1536566400,196.11,198.6,198.5,196.59,2372.65496973,0
2018-09-10 19:00:00,1536570000,195.16,196.71,196.6,196.46,2308.57404409,0
2018-09-10 20:00:00,1536573600,193.95,197.29,196.17,196.1,3391.96221867,0
2018-09-10 21:00:00,1536577200,195.13,197.25,196.11,196.95,2903.40135098,0
2018-09-10 22:00:00,1536580800,195.42,197.09,196.98,195.63,2485.91548809,0
2018-09-10 23:00:00,1536584400,192.42,195.64,195.62,194.91,9785.86897119,0
2018-09-11 00:00:00,1536588000,194.26,196.7,194.86,195.64,4980.82936554,1
2018-09-11 01:00:00,1536591600,193.82,195.98,195.66,194.89,5247.0605877,1
2018-09-11 02:00:00,1536595200,187.87,195.26,194.9,188.84,11851.33108664,1
2018-09-11 03:00:00,1536598800,186.59,190.74,188.83,189.6,18270.22242812,1
2018-09-11 04:00:00,1536602400,188.74,192.82,189.6,191.51,6448.67211196,1
2018-09-11 05:00:00,1536606000,191.28,196.19,191.51,195.64,7572.62804108,1
2018-09-11 06:00:00,1536609600,192.12,197.73,195.64,196.28,7703.83217477,1
2018-09-11 07:00:00,1536613200,194.4,197.25,196.34,195.0,6647.13763335,1
2018-09-11 08:00:00,1536616800,193.5,195.68,195.0,195.17,2528.38510441,1
2018-09-11 09:00:00,1536620400,194.6,197.15,195.18,196.94,3872.43821309,1
2018-09-11 10:00:00,1536624000,194.72,199.0,196.94,197.01,8504.16140004,1
2018-09-11 11:00:00,1536627600,197.0,199.25,197.0,198.48,5738.33507262,1
2018-09-11 12:00:00,1536631200,195.27,198.94,198.57,196.5,7221.75361723,1
2018-09-11 13:00:00,1536634800,194.83,196.7,196.49,194.94,2842.46922672,1
2018-09-11 14:00:00,1536638400,192.55,195.74,194.94,193.15,3636.83583582,1
2018-09-11 15:00:00,1536642000,191.03,194.54,193.0,193.94,5673.66885249,1
2018-09-11 16:00:00,1536645600,192.98,195.39,193.95,194.33,1880.46699909,1
2018-09-11 17:00:00,1536649200,192.96,194.63,194.34,193.57,1016.52193553,1
2018-09-11 18:00:00,1536652800,192.91,194.15,193.57,194.0,643.8724672,1
2018-09-11 19:00:00,1536656400,193.74,194.69,194.0,193.99,1025.37146765,1
2018-09-11 20:00:00,1536660000,192.11,194.11,193.88,192.92,1667.01257719,1
2018-09-11 21:00:00,1536663600,188.45,193.02,193.0,190.34,7647.76476683,1
2018-09-11 22:00:00,1536667200,188.97,190.73,190.41,189.82,5273.30949288,1
2018-09-11 23:00:00,1536670800,189.37,191.39,189.83,190.14,4782.15785127,1
2018-09-12 00:00:00,1536674400,182.6,190.9,190.11,184.21,15434.34322544,2
2018-09-12 01:00:00,1536678000,182.76,185.62,184.21,184.0,16997.2397911,2
2018-09-12 02:00:00,1536681600,183.32,185.23,184.0,183.77,10227.64105571,2
2018-09-12 03:00:00,1536685200,180.49,183.75,183.72,181.66,14095.42749285,2
2018-09-12 04:00:00,1536688800,175.5,182.3,181.66,181.74,28071.89329091,2
2018-09-12 05:00:00,1536692400,180.51,183.11,181.65,182.71,8793.7153223,2
2018-09-12 06:00:00,1536696000,180.42,182.71,182.71,181.87,5371.22810597,2
2018-09-12 07:00:00,1536699600,179.75,186.5,181.88,186.11,10649.9712128,2
2018-09-12 08:00:00,1536703200,184.01,186.84,186.18,184.75,8852.18325634,2
2018-09-12 09:00:00,1536706800,183.37,185.35,184.83,185.15,3435.29147962,2
2018-09-12 10:00:00,1536710400,181.1,185.15,185.15,181.25,3762.63958905,2
2018-09-12 11:00:00,1536714000,178.55,182.68,181.24,179.13,6748.96975488,2
2018-09-12 12:00:00,1536717600,177.75,180.6,179.2,178.83,9388.6411169,2
2018-09-12 13:00:00,1536721200,173.44,178.83,178.82,176.8,18165.4554368,2
2018-09-12 14:00:00,1536724800,175.26,177.32,176.78,175.8,8368.89936124,2
2018-09-12 15:00:00,1536728400,175.06,177.38,175.81,176.15,6738.2560514,2
2018-09-12 16:00:00,1536732000,171.3,176.6,176.14,171.3,9353.08581217,2
2018-09-12 17:00:00,1536735600,167.45,172.97,171.27,170.31,21970.682519,2
2018-09-12 18:00:00,1536739200,167.0,171.11,170.34,170.22,14448.2896176,2
2018-09-12 19:00:00,1536742800,170.09,172.39,170.09,171.8,5626.64567248,2
2018-09-12 20:00:00,1536746400,170.94,174.1,171.82,170.95,6220.7050286,2
2018-09-12 21:00:00,1536750000,168.01,171.39,170.94,169.92,8551.46976808,2
2018-09-12 22:00:00,1536753600,169.76,173.76,169.91,170.93,10600.39189237,2
2018-09-12 23:00:00,1536757200,170.75,173.5,170.9,173.26,12919.90891464,2
2018-09-13 00:00:00,1536760800,171.31,173.46,173.26,172.28,8142.44171098,3
2018-09-13 01:00:00,1536764400,170.55,172.92,172.28,171.2,8762.76012008,3
2018-09-13 02:00:00,1536768000,169.57,171.76,171.19,169.8,12133.89498775,3
2018-09-13 03:00:00,1536771600,169.85,174.0,170.22,173.18,15934.73261381,3
2018-09-13 04:00:00,1536775200,172.97,182.0,173.2,179.34,22259.28346182,3
2018-09-13 05:00:00,1536778800,178.5,181.73,179.33,179.69,15358.60930327,3
2018-09-13 06:00:00,1536782400,178.57,182.13,179.69,182.02,9354.31813999,3
2018-09-13 07:00:00,1536786000,180.33,183.91,182.02,180.85,7888.76186591,3
2018-09-13 08:00:00,1536789600,180.42,183.25,180.76,182.76,4027.26694798,3
2018-09-13 09:00:00,1536793200,181.12,183.67,182.76,182.79,6405.63352484,3
2018-09-13 10:00:00,1536796800,182.91,193.01,182.92,190.83,33260.24385041,3
2018-09-13 11:00:00,1536800400,187.91,191.6,190.77,189.6,9288.65402111,3
2018-09-13 12:00:00,1536804000,188.0,189.75,189.59,188.96,4239.83066953,3
2018-09-13 13:00:00,1536807600,188.71,190.95,188.96,189.46,6464.97838608,3
2018-09-13 14:00:00,1536811200,189.17,191.14,189.45,190.75,4390.07614746,3
2018-09-13 15:00:00,1536814800,186.32,190.96,190.75,186.36,4824.59483471,3
2018-09-13 16:00:00,1536818400,186.35,188.97,186.35,188.34,3886.57642403,3
2018-09-13 17:00:00,1536822000,186.38,188.81,188.35,186.52,1592.7379459,3
2018-09-13 18:00:00,1536825600,186.34,189.78,186.51,188.84,2546.84603146,3
2018-09-13 19:00:00,1536829200,188.03,192.39,188.84,191.09,5146.00407822,3
2018-09-13 20:00:00,1536832800,190.98,194.37,190.98,193.08,5791.10257657,3
2018-09-13 21:00:00,1536836400,191.53,195.53,193.03,195.52,7312.92437367,3
2018-09-13 22:00:00,1536840000,195.27,198.81,195.39,198.2,11416.8140938,3
2018-09-13 23:00:00,1536843600,197.0,208.0,198.21,204.94,34699.96002073,3
2018-09-14 00:00:00,1536847200,202.25,205.79,204.94,202.68,16916.60645124,4
2018-09-14 01:00:00,1536850800,200.47,204.12,202.67,202.73,13460.27954451,4
2018-09-14 02:00:00,1536854400,202.73,211.48,202.73,208.0,32242.85122884,4
2018-09-14 03:00:00,1536858000,204.82,210.93,208.01,207.77,15904.34702519,4
2018-09-14 04:00:00,1536861600,205.61,208.5,207.77,206.22,7491.96626974,4
2018-09-14 05:00:00,1536865200,201.3,207.0,206.08,202.81,16480.68985288,4
2018-09-14 06:00:00,1536868800,201.39,206.72,202.78,205.88,12684.06740889,4
2018-09-14 07:00:00,1536872400,203.08,206.15,205.86,205.0,4246.52259182,4
2018-09-14 08:00:00,1536876000,204.75,210.32,204.99,208.07,14550.55087325,4
2018-09-14 09:00:00,1536879600,208.02,215.0,208.02,211.39,22574.32718745,4
2018-09-14 10:00:00,1536883200,208.57,212.9,211.15,208.97,9459.99835047,4
2018-09-14 11:00:00,1536886800,208.56,213.93,208.79,213.59,7428.72872846,4
2018-09-14 12:00:00,1536890400,213.57,221.7,213.58,219.7,25835.17138168,4
2018-09-14 13:00:00,1536894000,218.57,224.3,219.72,218.69,19879.48821991,4
2018-09-14 14:00:00,1536897600,215.66,220.55,218.7,216.69,7144.37383566,4
2018-09-14 15:00:00,1536901200,216.68,220.71,216.69,217.77,6476.24832911,4
2018-09-14 16:00:00,1536904800,215.62,219.14,217.76,217.45,3797.15752248,4
2018-09-14 17:00:00,1536908400,211.88,219.85,217.48,212.95,6460.39996608,4
2018-09-14 18:00:00,1536912000,203.72,213.9,212.94,204.19,15698.38883936,4
2018-09-14 19:00:00,1536915600,203.54,207.51,204.59,204.6,6124.96196633,4
2018-09-14 20:00:00,1536919200,203.57,207.56,204.59,205.71,3485.95442373,4
2018-09-14 21:00:00,1536922800,205.06,210.97,205.71,208.78,4762.06580201,4
2018-09-14 22:00:00,1536926400,206.51,209.51,208.78,208.92,3849.9941256,4
2018-09-14 23:00:00,1536930000,204.35,209.17,208.81,205.2,6393.12519327,4
2018-09-15 00:00:00,1536933600,202.5,206.5,205.2,204.71,11866.35446806,5
2018-09-15 01:00:00,1536937200,204.7,208.75,204.71,207.99,10633.77880539,5
2018-09-15 02:00:00,1536940800,207.99,218.25,207.99,217.56,19646.43132592,5
2018-09-15 03:00:00,1536944400,212.28,217.8,217.56,212.64,11043.98619111,5
2018-09-15 04:00:00,1536948000,212.39,215.03,212.67,214.99,4745.84593589,5
2018-09-15 05:00:00,1536951600,214.69,220.45,214.99,219.06,9202.93978435,5
